data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
316664ef9ef80230cb084c00,24,95.0,4.0,0.0,98800.0,70.0,ISS,0.0,90.0,6.0,19.0,12.7,2025-11-06T09:30:00+00:00,2025-11-06T09:30:00+00:00
3166658f9af80001aae66c00,24,95.0,3.0,0.0,98700.0,0.0,ISS,0.0,67.5,13.0,27.0,12.6,2025-11-06T10:45:00+00:00,2025-11-06T10:45:00+00:00
3166644fcae802b0cb083800,24,93.0,4.0,0.0,98800.0,86.0,ISS,0.0,90.0,6.0,14.0,13.2,2025-11-06T08:15:00+00:00,2025-11-06T08:15:00+00:00
3166652f9ef802c10b084c00,24,95.0,4.0,0.0,98800.0,88.0,ISS,0.0,90.0,8.0,19.0,12.7,2025-11-06T10:00:00+00:00,2025-11-06T10:00:00+00:00
3166650f9ef80280cb0a4000,24,95.0,5.0,0.0,98800.0,80.0,ISS,0.0,112.5,6.0,16.0,12.7,2025-11-06T09:45:00+00:00,2025-11-06T09:45:00+00:00
316665af92f802a16ae85400,24,95.0,4.0,0.0,98700.0,84.0,ISS,0.0,90.0,11.0,21.0,12.4,2025-11-06T11:00:00+00:00,2025-11-06T11:00:00+00:00
31656691563000032b8cb800,24,70.0,6.0,0.0,99200.0,0.0,ISS,0.0,135.0,25.0,46.0,19.5,2025-11-05T12:45:00+00:00,2025-11-05T12:45:00+00:00
316566714e3800030b8eec00,24,71.0,7.0,0.0,99200.0,0.0,ISS,0.0,157.5,24.0,59.0,19.3,2025-11-05T12:30:00+00:00,2025-11-05T12:30:00+00:00
316567911a4800028b6eb800,24,73.0,7.0,0.0,99100.0,0.0,ISS,0.0,157.5,20.0,46.0,18.6,2025-11-05T14:45:00+00:00,2025-11-05T14:45:00+00:00
3165671122500002cb6cb400,24,74.0,6.0,0.0,99100.0,0.0,ISS,0.0,135.0,22.0,45.0,18.8,2025-11-05T13:45:00+00:00,2025-11-05T13:45:00+00:00
3165675122480002ab6cb800,24,73.0,6.0,0.0,99100.0,0.0,ISS,0.0,135.0,21.0,46.0,18.8,2025-11-05T14:15:00+00:00,2025-11-05T14:15:00+00:00
31656890d68000022b4c9400,24,80.0,6.0,0.0,99000.0,0.0,ISS,0.0,135.0,17.0,37.0,17.5,2025-11-05T16:45:00+00:00,2025-11-05T16:45:00+00:00
316568d0d28800022b4ea800,24,81.0,7.0,0.0,99000.0,0.0,ISS,0.0,157.5,17.0,42.0,17.4,2025-11-05T17:15:00+00:00,2025-11-05T17:15:00+00:00
31656b10a6a80002cb2cac00,24,85.0,6.0,0.0,98900.0,0.0,ISS,0.0,135.0,22.0,43.0,16.9,2025-11-05T21:45:00+00:00,2025-11-05T21:45:00+00:00
31656af0a6a800028b2c9800,24,85.0,6.0,0.0,98900.0,0.0,ISS,0.0,135.0,20.0,38.0,16.9,2025-11-05T21:30:00+00:00,2025-11-05T21:30:00+00:00
3166619096a80000cacc4800,24,85.0,6.0,0.0,98600.0,0.0,ISS,0.0,135.0,6.0,18.0,16.5,2025-11-06T02:45:00+00:00,2025-11-06T02:45:00+00:00
3166627096a800008aec4000,24,85.0,6.0,0.0,98700.0,0.0,ISS,0.0,135.0,4.0,16.0,16.5,2025-11-06T04:30:00+00:00,2025-11-06T04:30:00+00:00
316662f096b000004aec3400,24,86.0,6.0,0.0,98700.0,0.0,ISS,0.0,135.0,2.0,13.0,16.5,2025-11-06T05:30:00+00:00,2025-11-06T05:30:00+00:00
