data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
4b666130c5f000006b8e4000,37,62.0,7.0,0.0,99200.0,0.0,ISS,0.0,157.5,3.0,16.0,17.1,2025-11-06T02:00:00+00:00,2025-11-06T02:00:00+00:00
4b6567315da80000e0506000,37,53.0,8.0,0.0,90200.0,0.0,ISS,0.0,180.0,7.0,24.0,19.7,2025-11-05T14:00:00+00:00,2025-11-05T14:00:00+00:00
4b6566d165980000c2307400,37,51.0,8.0,0.0,91700.0,0.0,ISS,0.0,180.0,6.0,29.0,19.9,2025-11-05T13:15:00+00:00,2025-11-05T13:15:00+00:00
4b666350a6081000319038c0,37,65.0,8.0,0.6000000000000001,104000.0,0.0,ISS,0.2,180.0,1.0,14.0,16.9,2025-11-06T06:15:00+00:00,2025-11-06T06:15:00+00:00
4b6661b0c1f000004d303800,37,62.0,8.0,0.0,100500.0,0.0,ISS,0.0,180.0,2.0,14.0,17.0,2025-11-06T03:00:00+00:00,2025-11-06T03:00:00+00:00
4b666230a5f800006c704000,37,63.0,8.0,0.0,99900.0,0.0,ISS,0.0,180.0,3.0,16.0,16.9,2025-11-06T04:00:00+00:00,2025-11-06T04:00:00+00:00
4b666250a5f800004c4e3400,37,63.0,7.0,0.0,99800.0,0.0,ISS,0.0,157.5,2.0,13.0,16.9,2025-11-06T04:15:00+00:00,2025-11-06T04:15:00+00:00
4b666110c5f00000ac305400,37,62.0,8.0,0.0,99700.0,0.0,ISS,0.0,180.0,5.0,21.0,17.1,2025-11-06T01:45:00+00:00,2025-11-06T01:45:00+00:00
4b6566b181980000e3ea7400,37,51.0,5.0,0.0,93100.0,0.0,ISS,0.0,112.5,7.0,29.0,20.0,2025-11-05T13:00:00+00:00,2025-11-05T13:00:00+00:00
4b6566f185980001008e8c00,37,51.0,7.0,0.0,90400.0,0.0,ISS,0.0,157.5,8.0,35.0,20.1,2025-11-05T13:30:00+00:00,2025-11-05T13:30:00+00:00
