data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
7d9365ef923800000d200000,62,71.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,12.4,2025-12-19T11:30:00+00:00,2025-12-19T11:30:00+00:00
7d9366efa6280940cd3a3400,62,69.0,13.0,0.0,100500.0,296.0,ISS,0.0,292.5,6.0,13.0,12.9,2025-12-19T13:30:00+00:00,2025-12-19T13:30:00+00:00
7d93664f9e3009304d3a1800,62,70.0,13.0,0.0,100500.0,294.0,ISS,0.0,292.5,2.0,6.0,12.7,2025-12-19T12:15:00+00:00,2025-12-19T12:15:00+00:00
7d9364cf025004300d2c0c00,62,74.0,6.0,0.0,100500.0,134.0,ISS,0.0,135.0,0.0,3.0,10.0,2025-12-19T09:15:00+00:00,2025-12-19T09:15:00+00:00
7d9364aede5000000d200000,62,74.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.7,2025-12-19T09:00:00+00:00,2025-12-19T09:00:00+00:00
7d93652f264800000d400000,62,73.0,0.0,0.0,100600.0,0.0,ISS,0.0,0.0,0.0,0.0,10.9,2025-12-19T10:00:00+00:00,2025-12-19T10:00:00+00:00
7d926befc6000430cd106800,62,64.0,8.0,0.0,100400.0,134.0,ISS,0.0,180.0,6.0,26.0,13.1,2025-12-18T23:30:00+00:00,2025-12-18T23:30:00+00:00
7d93606fa21004804d2e1800,62,66.0,7.0,0.0,100500.0,144.0,ISS,0.0,157.5,2.0,6.0,12.8,2025-12-19T00:30:00+00:00,2025-12-19T00:30:00+00:00
7d93612f822003804d0a1800,62,68.0,5.0,0.0,100400.0,112.0,ISS,0.0,112.5,2.0,6.0,12.0,2025-12-19T02:00:00+00:00,2025-12-19T02:00:00+00:00
7d93616f562000000d200000,62,68.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,11.5,2025-12-19T02:30:00+00:00,2025-12-19T02:30:00+00:00
